linear_regular-2-1481778782,0.9716598741506275,0.6393149094966963,0.0,3.1965745474834817,5.0,1.7976931348623157E308,9840,9720,1481778880482
diamond_regular-3-1481778790,0.3243263043608977,0.223148475778631,0.0,1.115742378893155,5.0,1.7976931348623157E308,122800,39820,1481778892455
star_ill-1-1481778775,1.0028240337053476,0.7167260464199139,0.0,3.583630232099569,5.0,1.7976931348623157E308,19300,77720,1481778892455
linear_regular-2-1481778782,1.0188318390942772,0.6709413202964948,0.0,3.354706601482474,5.0,1.7976931348623157E308,9580,9740,1481778892455
diamond_regular-3-1481778790,0.3148727561380977,0.2314870467204007,0.0,1.1574352336020035,5.0,1.7976931348623157E308,122240,38520,1481778904314
star_ill-1-1481778775,1.0019458275475333,0.7370988879290296,0.0,3.6854944396451477,5.0,1.7976931348623157E308,19400,77400,1481778904314
linear_regular-2-1481778782,1.027314687692046,0.6983546562499987,0.0,3.4917732812499933,5.0,1.7976931348623157E308,9620,9600,1481778904314
diamond_regular-3-1481778790,0.31648649661470396,0.23857033421159266,0.0,1.1928516710579633,5.0,1.7976931348623157E308,123840,39160,1481778916270
star_ill-1-1481778775,1.0211910081334856,0.7560383626093266,0.0,3.780191813046633,5.0,1.7976931348623157E308,18440,75340,1481778916270
linear_regular-2-1481778782,0.9520104479651299,0.7164729270867938,0.0,3.5823646354339687,5.0,1.7976931348623157E308,8520,8560,1481778916270
diamond_regular-3-1481778790,0.3108671557999009,0.24413162817992407,0.0,1.2206581408996202,5.0,1.7976931348623157E308,122240,38040,1481778928363
star_ill-1-1481778775,0.987868076562835,0.7705277197314209,0.0,3.852638598657104,5.0,1.7976931348623157E308,19660,77420,1481778928363
linear_regular-2-1481778782,1.0501219882914248,0.7387161978337692,0.0,3.693580989168846,5.0,1.7976931348623157E308,9080,9100,1481778928363
diamond_regular-3-1481778790,0.3000806707305482,0.2481279883621115,0.0,1.2406399418105576,5.0,1.7976931348623157E308,121920,36580,1481778940391
star_ill-1-1481778775,0.9880216154047864,0.7833214783004424,0.0,3.916607391502212,5.0,1.7976931348623157E308,19280,77640,1481778940391
linear_regular-2-1481778782,1.0210872528089636,0.7563643887697189,0.0,3.7818219438485947,5.0,1.7976931348623157E308,9640,9680,1481778940391
diamond_regular-3-1481778790,0.32179466475755997,0.2530391001218081,0.0,1.2651955006090403,5.0,1.7976931348623157E308,122400,39400,1481778952333
star_ill-1-1481778775,1.0018850248750895,0.7954638975545895,0.0,3.9773194877729474,5.0,1.7976931348623157E308,19540,77740,1481778952334
linear_regular-2-1481778782,0.9606142630135426,0.7683790872546498,0.0,3.8418954362732487,5.0,1.7976931348623157E308,9320,9300,1481778952334
diamond_regular-3-1481778790,0.31731209290241563,0.257056162170596,0.0,1.28528081085298,5.0,1.7976931348623157E308,122880,39000,1481778964449
star_ill-1-1481778775,1.0062000505261308,0.8065552740267758,0.0,4.032776370133879,5.0,1.7976931348623157E308,19380,77540,1481778964449
linear_regular-2-1481778782,1.0147349720357726,0.7820655252980454,0.0,3.910327626490227,5.0,1.7976931348623157E308,9720,9820,1481778964449
diamond_regular-3-1481778790,0.32195114708224387,0.26087351422422234,0.0,1.3043675711211118,5.0,1.7976931348623157E308,123040,39600,1481778976313
star_ill-1-1481778775,1.003363494075534,0.8163956850292138,0.0,4.081978425146069,5.0,1.7976931348623157E308,19200,77300,1481778976314
linear_regular-2-1481778782,0.971729564322157,0.7920478431414196,0.0,3.960239215707098,5.0,1.7976931348623157E308,9620,9680,1481778976314
diamond_regular-3-1481778790,0.3280302252304246,0.2646044426134558,0.0,1.3230222130672789,5.0,1.7976931348623157E308,119440,39160,1481778988244
star_ill-1-1481778775,1.0111912684243087,0.825671665190885,0.0,4.128358325954425,5.0,1.7976931348623157E308,19400,77560,1481778988245
linear_regular-2-1481778782,1.006267397355602,0.8027588208521287,0.0,4.0137941042606435,5.0,1.7976931348623157E308,9840,9620,1481778988245
diamond_regular-3-1481778790,0.299713942500345,0.2664523110285552,0.0,1.332261555142776,5.0,1.7976931348623157E308,121520,36440,1481779000163
star_ill-1-1481778775,0.9732809699117361,0.8323811790418328,0.0,4.1619058952091645,5.0,1.7976931348623157E308,18460,72580,1481779000163
linear_regular-2-1481778782,0.9810216008509427,0.8112475246615961,0.0,4.056237623307981,5.0,1.7976931348623157E308,9440,9320,1481779000164
diamond_regular-3-1481778790,0.30869200882303705,0.26856429591827935,0.0,1.3428214795913966,5.0,1.7976931348623157E308,123040,37960,1481779012117
star_ill-1-1481778775,1.009594147128011,0.8400860906977536,0.0,4.200430453488768,5.0,1.7976931348623157E308,18520,74860,1481779012117
linear_regular-2-1481778782,0.9734782003086337,0.818621646281916,0.0,4.09310823140958,5.0,1.7976931348623157E308,9620,9740,1481779012117
diamond_regular-3-1481778790,0.2384609225146036,0.2671308019466757,0.0,1.3356540097333784,5.0,1.7976931348623157E308,123360,29420,1481779024020
star_ill-1-1481778775,1.001091446188794,0.8467946471765471,0.0,4.233973235882735,5.0,1.7976931348623157E308,17640,70220,1481779024020
linear_regular-2-1481778782,1.025378643468617,0.8276110809422074,0.0,4.138055404711037,5.0,1.7976931348623157E308,9780,9720,1481779024020
diamond_regular-3-1481778790,0.3157837128159362,0.2693422978952784,0.0,1.346711489476392,5.0,1.7976931348623157E308,121920,38520,1481779035973
star_ill-1-1481778775,1.00589682084286,0.8531587341231996,0.0,4.265793670615999,5.0,1.7976931348623157E308,19200,77540,1481779035973
linear_regular-2-1481778782,1.0126862458820007,0.8353225461480321,0.0,4.17661273074016,5.0,1.7976931348623157E308,9540,9700,1481779035973
diamond_regular-3-1481778790,0.311314219241727,0.27116716404077623,0.0,1.3558358202038812,5.0,1.7976931348623157E308,122240,38060,1481779048026
star_ill-1-1481778775,0.9982655707178373,0.8587397662999164,0.0,4.293698831499582,5.0,1.7976931348623157E308,19520,77360,1481779048028
linear_regular-2-1481778782,1.071091181226987,0.8447532915511903,0.0,4.223766457755952,5.0,1.7976931348623157E308,9640,9800,1481779048028
diamond_regular-3-1481778790,0.3252925231410943,0.2734223873366228,0.0,1.367111936683114,5.0,1.7976931348623157E308,120320,39140,1481779060004
star_ill-1-1481778775,1.0003033098681418,0.8639828605061469,0.0,4.3199143025307345,5.0,1.7976931348623157E308,18460,75040,1481779060004
linear_regular-2-1481778782,0.9559925745921557,0.8490317255143043,0.0,4.245158627571522,5.0,1.7976931348623157E308,9820,9580,1481779060004
diamond_regular-3-1481778790,0.31246948589652823,0.27498427127901903,0.0,1.3749213563950953,5.0,1.7976931348623157E308,122400,38240,1481779071859
star_ill-1-1481778775,0.9840284080491718,0.8682702014898265,0.0,4.341351007449132,5.0,1.7976931348623157E308,19800,77520,1481779071860
linear_regular-2-1481778782,0.9918444606791489,0.8543210860759652,0.0,4.271605430379826,5.0,1.7976931348623157E308,9620,9600,1481779071860
diamond_regular-3-1481778790,0.2840209527282837,0.2753318359501446,0.0,1.376659179750723,5.0,1.7976931348623157E308,122160,34700,1481779083749
star_ill-1-1481778775,0.9902796890668986,0.8724774251993807,0.0,4.362387125996904,5.0,1.7976931348623157E308,19580,77540,1481779083750
linear_regular-2-1481778782,1.0000257731958762,0.8595248249016764,0.0,4.297624124508382,5.0,1.7976931348623157E308,9720,9720,1481779083750
diamond_regular-3-1481778790,0.31688174856169504,0.2768707216024242,0.0,1.384353608012121,5.0,1.7976931348623157E308,122320,38760,1481779095644
star_ill-1-1481778775,1.019784733446145,0.8773876688076061,0.0,4.386938344038031,5.0,1.7976931348623157E308,18980,77500,1481779095645
linear_regular-2-1481778782,0.946471255764541,0.862522977690051,0.0,4.3126148884502555,5.0,1.7976931348623157E308,9960,9800,1481779095645
diamond_regular-3-1481778790,0.3037567824950791,0.2778309380628762,0.0,1.3891546903143808,5.0,1.7976931348623157E308,123840,37600,1481779109700
star_ill-1-1481778775,0.9898334092365605,0.9103821157821581,0.0,4.551910578910791,5.0,1.7976931348623157E308,18780,74760,1481779109700
linear_regular-2-1481778782,1.0972237172656178,0.8703463356759032,0.0,4.351731678379516,5.0,1.7976931348623157E308,9320,9580,1481779109701
diamond_regular-3-1481778790,0.38831893937161566,0.28164086914248787,0.0,1.4082043457124394,5.0,1.7976931348623157E308,122240,47460,1481779121843
star_ill-1-1481778775,1.0125474039432563,0.9441336959136,0.0,4.720668479567999,5.0,1.7976931348623157E308,24260,96960,1481779121843
linear_regular-2-1481778782,0.9819349442687026,0.90307750048486,0.0,4.5153875024243,5.0,1.7976931348623157E308,9740,9820,1481779121843
diamond_regular-3-1481778790,0.3188048168681532,0.2828796674000101,0.0,1.4143983370000504,5.0,1.7976931348623157E308,122080,38940,1481779133740
star_ill-1-1481778775,0.9786915802863655,0.9767567485898122,0.0,4.883783742949061,5.0,1.7976931348623157E308,19620,77320,1481779133741
linear_regular-2-1481778782,0.9800494552346647,0.9357458156593488,0.0,4.678729078296744,5.0,1.7976931348623157E308,9840,9620,1481779133741
diamond_regular-3-1481778790,0.3231556017965465,0.2936515207932283,0.0,1.4682576039661415,5.0,1.7976931348623157E308,119920,38740,1481779145516
star_ill-1-1481778775,1.0265246336190468,1.0036263341634635,0.0,5.0,5.0,1.7976931348623157E308,17700,72660,1481779145516
linear_regular-2-1481778782,1.028084278436292,0.9700152916072252,0.0,4.850076458036126,5.0,1.7976931348623157E308,9380,9700,1481779145516
diamond_regular-3-1481778790,0.32003133584376936,0.3043192319880206,0.0,1.5215961599401029,5.0,1.7976931348623157E308,121120,38760,1481779157483
star_ill-1-1481778775,0.9957211266368299,1.0054603815354988,0.0,5.0,5.0,1.7976931348623157E308,18940,74960,1481779157484
linear_regular-2-1481778782,0.9795081627989037,1.002665563700522,0.0,5.0,5.0,1.7976931348623157E308,9780,9560,1481779157484
diamond_regular-3-1481778790,0.3151599881369314,0.3148245649259183,0.0,1.5741228246295915,5.0,1.7976931348623157E308,122880,38760,1481779169389
star_ill-1-1481778775,0.986910377493456,1.00025561020843,0.0,5.0,5.0,1.7976931348623157E308,18200,72560,1481779169389
linear_regular-2-1481778782,1.016796079429735,0.9999341992429276,0.0,4.999670996214638,5.0,1.7976931348623157E308,9820,9760,1481779169389
diamond_regular-3-1481778790,0.22853607036690812,0.31234994816875666,0.0,1.5617497408437833,5.0,1.7976931348623157E308,122800,28040,1481779181435
star_ill-1-1481778775,1.0204952129730214,1.000952750671559,0.0,5.0,5.0,1.7976931348623157E308,18640,75040,1481779181435
linear_regular-2-1481778782,0.991890886555826,1.0007396607830028,0.0,5.0,5.0,1.7976931348623157E308,9620,9800,1481779181435
diamond_regular-3-1481778790,0.3141076214046341,0.31247573457482025,0.0,1.5623786728741011,5.0,1.7976931348623157E308,124800,39220,1481779193351
star_ill-1-1481778775,0.9896562604022201,1.0007222369454811,0.0,5.0,5.0,1.7976931348623157E308,19440,77400,1481779193351
linear_regular-2-1481778782,0.997920278226569,1.000737405805042,0.0,5.0,5.0,1.7976931348623157E308,9720,9500,1481779193351
diamond_regular-3-1481778790,0.31287180942002557,0.3121992707887315,0.0,1.5609963539436575,5.0,1.7976931348623157E308,121600,38040,1481779205346
star_ill-1-1481778775,0.983080333051957,0.9997754464487977,0.0,4.998877232243989,5.0,1.7976931348623157E308,18900,74960,1481779205347
linear_regular-2-1481778782,1.0145790200871505,1.001830660590673,0.0,5.0,5.0,1.7976931348623157E308,9600,9720,1481779205347
diamond_regular-3-1481778790,0.3044173507308516,0.31145952000649973,0.0,1.5572976000324987,5.0,1.7976931348623157E308,123440,37620,1481779217135
star_ill-1-1481778775,1.007578872818706,0.9996378826137262,0.0,4.998189413068631,5.0,1.7976931348623157E308,19300,77540,1481779217136
linear_regular-2-1481778782,0.9857448417066218,1.0012157226565006,0.0,5.0,5.0,1.7976931348623157E308,9760,9620,1481779217136
diamond_regular-3-1481778790,0.3108328035077772,0.31127569485537887,0.0,1.5563784742768942,5.0,1.7976931348623157E308,122160,37920,1481779228991
star_ill-1-1481778775,0.9877680051987867,1.0000989122732415,0.0,5.0,5.0,1.7976931348623157E308,19280,77360,1481779228991
linear_regular-2-1481778782,0.9855950417053688,1.00038963094713,0.0,5.0,5.0,1.7976931348623157E308,9820,9980,1481779228992
diamond_regular-3-1481778790,0.324061724726816,0.3110801958169717,0.0,1.5554009790848586,5.0,1.7976931348623157E308,120800,39160,1481779241001
star_ill-1-1481778775,1.0033236228358489,0.9996382110990235,0.0,4.998191055495117,5.0,1.7976931348623157E308,19040,75420,1481779241001
linear_regular-2-1481778782,1.0453184185491133,1.002844915760413,0.0,5.0,5.0,1.7976931348623157E308,9440,9540,1481779241001
diamond_regular-3-1481778790,0.3189049914661265,0.310899485387146,0.0,1.5544974269357301,5.0,1.7976931348623157E308,122160,38960,1481779252982
star_ill-1-1481778775,1.0042347983733162,0.9996852365879557,0.0,4.998426182939778,5.0,1.7976931348623157E308,19180,77420,1481779252982
linear_regular-2-1481778782,0.9546891217535609,1.000706825182389,0.0,5.0,5.0,1.7976931348623157E308,8240,8120,1481779252982
diamond_regular-3-1481778790,0.31006748118272054,0.31073930955530016,0.0,1.5536965477765008,5.0,1.7976931348623157E308,120640,37400,1481779264845
star_ill-1-1481778775,1.0216852322051715,1.0003432167432105,0.0,5.0,5.0,1.7976931348623157E308,19260,77500,1481779264845
linear_regular-2-1481778782,0.9768639370641873,0.9990251334947936,0.0,4.995125667473968,5.0,1.7976931348623157E308,9400,9360,1481779264845
diamond_regular-3-1481778790,0.21204463902272488,0.3072579143022341,0.0,1.5362895715111704,5.0,1.7976931348623157E308,121600,25780,1481779276665
star_ill-1-1481778775,0.9928582633839835,0.999398791918227,0.0,4.996993959591135,5.0,1.7976931348623157E308,19500,77580,1481779276666
linear_regular-2-1481778782,1.0338253059509426,1.001752295427654,0.0,5.0,5.0,1.7976931348623157E308,9640,9720,1481779276666
diamond_regular-3-1481778790,0.4084557124512793,0.3105108661906134,0.0,1.552554330953067,5.0,1.7976931348623157E308,92480,37780,1481779288634
star_ill-1-1481778775,0.9922626852461666,0.999545278874338,0.0,4.99772639437169,5.0,1.7976931348623157E308,19300,77540,1481779288634
linear_regular-2-1481778782,0.9522467360361245,0.9984897870191439,0.0,4.9924489350957195,5.0,1.7976931348623157E308,9800,9660,1481779288634
diamond_regular-3-1481778790,0.31274993101245163,0.31093317486667676,0.0,1.5546658743333839,5.0,1.7976931348623157E308,123120,38520,1481779300577
star_ill-1-1481778775,1.013650767096676,1.0003995839307342,0.0,5.0,5.0,1.7976931348623157E308,19360,77440,1481779300577
linear_regular-2-1481778782,1.0666501969031108,1.0000085518222823,0.0,5.0,5.0,1.7976931348623157E308,8860,9180,1481779300577
diamond_regular-3-1481778790,0.25962229030238576,0.3088607623848377,0.0,1.5443038119241883,5.0,1.7976931348623157E308,121600,31560,1481779312556
star_ill-1-1481778775,0.9953054866761996,1.0001802659907715,0.0,5.0,5.0,1.7976931348623157E308,18160,72680,1481779312556
linear_regular-2-1481778782,0.9775473794055273,1.0005729890353485,0.0,5.0,5.0,1.7976931348623157E308,9740,9600,1481779312556
diamond_regular-3-1481778790,0.210592684635854,0.3053034487759522,0.0,1.5265172438797612,5.0,1.7976931348623157E308,121600,25620,1481779324384
star_ill-1-1481778775,0.9980113857592886,0.9999073104985432,0.0,4.999536552492716,5.0,1.7976931348623157E308,19580,77360,1481779324385
linear_regular-2-1481778782,0.9879249355523868,0.9996793211525689,0.0,4.998396605762844,5.0,1.7976931348623157E308,9900,9660,1481779324385
diamond_regular-3-1481778790,0.06942762563538957,0.29688599806105714,0.0,1.4844299903052858,5.0,1.7976931348623157E308,122800,8520,1481779336200
star_ill-1-1481778775,1.007277883918937,1.00003779015999,0.0,5.0,5.0,1.7976931348623157E308,18480,74960,1481779336201
linear_regular-2-1481778782,0.9817651198410399,1.000013839669865,0.0,5.0,5.0,1.7976931348623157E308,9540,9700,1481779336201
diamond_regular-3-1481778790,0.06690973504467819,0.2881819817215323,0.0,1.4409099086076615,5.0,1.7976931348623157E308,120720,8080,1481779348245
star_ill-1-1481778775,1.0117885349747522,1.0000576990450047,0.0,5.0,5.0,1.7976931348623157E308,17340,70220,1481779348246
linear_regular-2-1481778782,1.0144803859598706,1.000287605956674,0.0,5.0,5.0,1.7976931348623157E308,9660,9580,1481779348246
diamond_regular-3-1481778790,0.0643770355395583,0.28033741815617275,0.0,1.4016870907808636,5.0,1.7976931348623157E308,122400,7880,1481779360253
star_ill-1-1481778775,0.9895252907287907,1.000599176405573,0.0,5.0,5.0,1.7976931348623157E308,19600,77500,1481779360253
linear_regular-2-1481778782,1.048636435706358,1.0025414337851877,0.0,5.0,5.0,1.7976931348623157E308,9520,9900,1481779360254
diamond_regular-3-1481778790,0.06060548384270173,0.27206786732349486,0.0,1.3603393366174743,5.0,1.7976931348623157E308,123120,7460,1481779372156
star_ill-1-1481778775,0.9941540952736486,1.000084508010428,0.0,5.0,5.0,1.7976931348623157E308,18780,74920,1481779372156
linear_regular-2-1481778782,0.9521717791411043,1.00183121974627,0.0,5.0,5.0,1.7976931348623157E308,10000,9640,1481779372156
diamond_regular-3-1481778790,0.05928642194735605,0.2660953839712533,0.0,1.3304769198562667,5.0,1.7976931348623157E308,120400,7140,1481779384031
star_ill-1-1481778775,1.0132260882833841,1.0004889960802477,0.0,5.0,5.0,1.7976931348623157E308,19120,77520,1481779384031
linear_regular-2-1481778782,0.9977978290101923,1.0009118592643227,0.0,5.0,5.0,1.7976931348623157E308,9700,9600,1481779384031
diamond_regular-3-1481778790,0.05618615722493622,0.25744213211822,0.0,1.2872106605911,5.0,1.7976931348623157E308,122080,6860,1481779395968
star_ill-1-1481778775,1.0063914223843982,1.0005054827982987,0.0,5.0,5.0,1.7976931348623157E308,19400,77680,1481779395969
linear_regular-2-1481778782,1.0250956854558106,1.0013255072501162,0.0,5.0,5.0,1.7976931348623157E308,9580,9800,1481779395969
diamond_regular-3-1481778790,0.03594732369218674,0.248263235599902,0.0,1.2413161779995099,5.0,1.7976931348623157E308,121200,4360,1481779407896
star_ill-1-1481778775,0.9813858822010315,0.999942826514405,0.0,4.999714132572025,5.0,1.7976931348623157E308,18980,75120,1481779407896
linear_regular-2-1481778782,0.998878464989585,0.9989184167088695,0.0,4.994592083544347,5.0,1.7976931348623157E308,10000,9620,1481779407896
diamond_regular-3-1481778790,0.051735719282644956,0.239144675471287,0.0,1.195723377356435,5.0,1.7976931348623157E308,121440,6280,1481779419931
star_ill-1-1481778775,1.0069440179493232,1.0001641834504444,0.0,5.0,5.0,1.7976931348623157E308,19260,77600,1481779419932
linear_regular-2-1481778782,0.9751564213691086,0.9995572116014344,0.0,4.997786058007172,5.0,1.7976931348623157E308,9200,9500,1481779419932
diamond_regular-3-1481778790,0.049517516056046304,0.2303796098099376,0.0,1.151898049049688,5.0,1.7976931348623157E308,121280,6000,1481779431836
star_ill-1-1481778775,0.9905001139691982,1.000379906981112,0.0,5.0,5.0,1.7976931348623157E308,19600,77400,1481779431837
linear_regular-2-1481778782,1.0643384460242384,1.001973677779604,0.0,5.0,5.0,1.7976931348623157E308,8220,8440,1481779431837
diamond_regular-3-1481778790,0.04661846352326545,0.22246619350310368,0.0,1.1123309675155184,5.0,1.7976931348623157E308,121840,5680,1481779443902
star_ill-1-1481778775,1.0029242422976443,1.0008013920888037,0.0,5.0,5.0,1.7976931348623157E308,19160,77640,1481779443902
linear_regular-2-1481778782,0.9579999148114493,1.0005728158334566,0.0,5.0,5.0,1.7976931348623157E308,9920,9520,1481779443902
diamond_regular-3-1481778790,0.043535731390923746,0.21335465959741132,0.0,1.0667732979870566,5.0,1.7976931348623157E308,122560,5340,1481779455669
star_ill-1-1481778775,1.0104716489648462,1.0004909559394268,0.0,5.0,5.0,1.7976931348623157E308,19520,77560,1481779455669
linear_regular-2-1481778782,1.0005873493322222,1.002376685619046,0.0,5.0,5.0,1.7976931348623157E308,9540,9760,1481779455669
diamond_regular-3-1481778790,0.04071163749116603,0.2045864880972809,0.0,1.0229324404864044,5.0,1.7976931348623157E308,122880,5000,1481779467712
star_ill-1-1481778775,0.9972671709313154,1.0007387479959187,0.0,5.0,5.0,1.7976931348623157E308,19460,77520,1481779467712
linear_regular-2-1481778782,1.0061728395061726,0.999341656360398,0.0,4.99670828180199,5.0,1.7976931348623157E308,9720,9720,1481779467712
diamond_regular-3-1481778790,0.03886057459640326,0.1929378759381071,0.0,0.9646893796905355,5.0,1.7976931348623157E308,120400,4680,1481779479806
star_ill-1-1481778775,0.9945684496503225,1.0001394495194877,0.0,5.0,5.0,1.7976931348623157E308,19520,77600,1481779479806
linear_regular-2-1481778782,1.0259257359126361,1.0008080160818624,0.0,5.0,5.0,1.7976931348623157E308,9580,9600,1481779479806
diamond_regular-3-1481778790,0.03659388185616106,0.18353084477104076,0.0,0.9176542238552038,5.0,1.7976931348623157E308,120720,4420,1481779491828
star_ill-1-1481778775,0.9917565118676865,1.000574947238865,0.0,5.0,5.0,1.7976931348623157E308,19380,77460,1481779491829
linear_regular-2-1481778782,0.9817815603257267,1.000865752918231,0.0,5.0,5.0,1.7976931348623157E308,9220,9080,1481779491829
diamond_regular-3-1481778790,0.03308285020968234,0.1738617530514786,0.0,0.869308765257393,5.0,1.7976931348623157E308,124000,4100,1481779503857
star_ill-1-1481778775,1.0088849484100622,0.9999869577318989,0.0,4.999934788659495,5.0,1.7976931348623157E308,19200,77560,1481779503857
linear_regular-2-1481778782,1.0011231703519152,0.9999670493154185,0.0,4.999835246577092,5.0,1.7976931348623157E308,9600,9860,1481779503857
diamond_regular-3-1481778790,0.030741486707451676,0.16421875808026803,0.0,0.8210937904013402,5.0,1.7976931348623157E308,122960,3780,1481779515743
star_ill-1-1481778775,1.0019411382722891,1.000194291453081,0.0,5.0,5.0,1.7976931348623157E308,18420,72800,1481779515743
linear_regular-2-1481778782,0.9731921355498719,0.9997565150737842,0.0,4.998782575368921,5.0,1.7976931348623157E308,9600,9320,1481779515743
diamond_regular-3-1481778790,0.02878686123307167,0.15467298718347272,0.0,0.7733649359173635,5.0,1.7976931348623157E308,120880,3480,1481779527615
star_ill-1-1481778775,1.0181927730719595,1.0012370379723645,0.0,5.0,5.0,1.7976931348623157E308,18000,72660,1481779527615
linear_regular-2-1481778782,1.0292699724517906,1.0001723115078525,0.0,5.0,5.0,1.7976931348623157E308,9600,9720,1481779527615
diamond_regular-3-1481778790,0.025783586434239388,0.14791457105238373,0.0,0.7395728552619186,5.0,1.7976931348623157E308,121760,3140,1481779539629
star_ill-1-1481778775,0.9865254550894434,1.0001047127095783,0.0,5.0,5.0,1.7976931348623157E308,19500,77400,1481779539629
linear_regular-2-1481778782,1.0381654372872344,1.0017147965322328,0.0,5.0,5.0,1.7976931348623157E308,9780,9740,1481779539630
diamond_regular-3-1481778790,0.023490272403812434,0.1382273260856896,0.0,0.6911366304284481,5.0,1.7976931348623157E308,122720,2880,1481779551484
star_ill-1-1481778775,1.0032610289173423,1.0005582049934159,0.0,5.0,5.0,1.7976931348623157E308,19340,77700,1481779551485
linear_regular-2-1481778782,0.9598909771432952,1.0004471531627903,0.0,5.0,5.0,1.7976931348623157E308,9780,9840,1481779551485
diamond_regular-3-1481778790,0.028363742664675243,0.12874372386051125,0.0,0.6437186193025562,5.0,1.7976931348623157E308,91600,2600,1481779563488
star_ill-1-1481778775,0.9982304591267629,1.0010632091959093,0.0,5.0,5.0,1.7976931348623157E308,17460,70140,1481779563488
linear_regular-2-1481778782,1.0083250691580978,1.000238688131822,0.0,5.0,5.0,1.7976931348623157E308,9520,9540,1481779563488
diamond_regular-3-1481778790,0.018553575296049743,0.11921493134601785,0.0,0.5960746567300892,5.0,1.7976931348623157E308,124000,2300,1481779575425
star_ill-1-1481778775,1.0106257414708337,1.0011647714843135,0.0,5.0,5.0,1.7976931348623157E308,19300,77520,1481779575425
